parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,ns,2045,288695387.9
fcc,,,,$,qc,2045,288695387.9
fcc,,,,$,sk,2045,288695387.9
fcc,,,,$,ab,2050,288695388.0
fcc,,,,$,mb,2050,288695387.9
fcc,,,,$,nl,2050,288695387.9
fcc,,,,$,ns,2050,288695387.9
fcc,,,,$,qc,2050,288695387.9
fcc,,,,$,sk,2050,288695387.9
fom,,,,$,ab,2000,101043386.0
fom,,,,$,mb,2000,101043385.8
fom,,,,$,nl,2000,101043385.8
fom,,,,$,ns,2000,101043385.8
fom,,,,$,qc,2000,101043385.8
fom,,,,$,sk,2000,101043385.8
fom,,,,$,ab,2005,101043386.0
fom,,,,$,mb,2005,101043385.8
fom,,,,$,nl,2005,101043385.8
fom,,,,$,ns,2005,101043385.8
fom,,,,$,qc,2005,101043385.8
fom,,,,$,sk,2005,101043385.8
fom,,,,$,ab,2010,101043386.0
fom,,,,$,mb,2010,101043385.8
fom,,,,$,nl,2010,101043385.8
fom,,,,$,ns,2010,101043385.8
fom,,,,$,qc,2010,101043385.8
fom,,,,$,sk,2010,101043385.8
fom,,,,$,ab,2015,101043386.0
fom,,,,$,mb,2015,101043385.8
fom,,,,$,nl,2015,101043385.8
fom,,,,$,ns,2015,101043385.8
fom,,,,$,qc,2015,101043385.8
fom,,,,$,sk,2015,101043385.8
fom,,,,$,ab,2020,101043386.0
fom,,,,$,mb,2020,101043385.8
fom,,,,$,nl,2020,101043385.8
fom,,,,$,ns,2020,101043385.8
fom,,,,$,qc,2020,101043385.8
fom,,,,$,sk,2020,101043385.8
fom,,,,$,ab,2025,101043386.0
fom,,,,$,mb,2025,101043385.8
fom,,,,$,nl,2025,101043385.8
fom,,,,$,ns,2025,101043385.8
fom,,,,$,qc,2025,101043385.8
fom,,,,$,sk,2025,101043385.8
fom,,,,$,ab,2030,101043386.0
fom,,,,$,mb,2030,101043385.8
fom,,,,$,nl,2030,101043385.8
fom,,,,$,ns,2030,101043385.8
fom,,,,$,qc,2030,101043385.8
fom,,,,$,sk,2030,101043385.8
fom,,,,$,ab,2035,101043386.0
fom,,,,$,mb,2035,101043385.8
fom,,,,$,nl,2035,101043385.8
fom,,,,$,ns,2035,101043385.8
fom,,,,$,qc,2035,101043385.8
fom,,,,$,sk,2035,101043385.8
fom,,,,$,ab,2040,101043386.0
fom,,,,$,mb,2040,101043385.8
fom,,,,$,nl,2040,101043385.8
fom,,,,$,ns,2040,101043385.8
fom,,,,$,qc,2040,101043385.8
fom,,,,$,sk,2040,101043385.8
fom,,,,$,ab,2045,101043386.0
fom,,,,$,mb,2045,101043385.8
fom,,,,$,nl,2045,101043385.8
fom,,,,$,ns,2045,101043385.8
fom,,,,$,qc,2045,101043385.8
fom,,,,$,sk,2045,101043385.8
fom,,,,$,ab,2050,101043386.0
fom,,,,$,mb,2050,101043385.8
fom,,,,$,nl,2050,101043385.8
fom,,,,$,ns,2050,101043385.8
fom,,,,$,qc,2050,101043385.8
fom,,,,$,sk,2050,101043385.8
