parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,nl,2040,214281481.826608
fcc,,,,$,ns,2040,214281481.826608
fcc,,,,$,nt,2040,214281481.826608
fcc,,,,$,nu,2040,214281481.826608
fcc,,,,$,on,2040,214281481.826608
fcc,,,,$,pe,2040,214281481.826608
fcc,,,,$,qc,2040,214281481.826608
fcc,,,,$,sk,2040,214281481.826608
fcc,,,,$,yt,2040,214281481.826608
fcc,,,,$,ab,2045,214281481.826608
fcc,,,,$,bc,2045,214281481.826608
fcc,,,,$,mb,2045,214281481.8
fcc,,,,$,nb,2045,214281481.826608
fcc,,,,$,nl,2045,214281481.826608
fcc,,,,$,ns,2045,214281481.826608
fcc,,,,$,nt,2045,214281481.826608
fcc,,,,$,nu,2045,214281481.826608
fcc,,,,$,on,2045,214281481.826608
fcc,,,,$,pe,2045,214281481.826608
fcc,,,,$,qc,2045,214281481.826608
fcc,,,,$,sk,2045,214281481.826608
fcc,,,,$,yt,2045,214281481.826608
fcc,,,,$,ab,2050,214281481.826608
fcc,,,,$,bc,2050,214281481.826608
fcc,,,,$,mb,2050,214281481.8
fcc,,,,$,nb,2050,214281481.826608
fcc,,,,$,nl,2050,214281481.826608
fcc,,,,$,ns,2050,214281481.826608
fcc,,,,$,nt,2050,214281481.826608
fcc,,,,$,nu,2050,214281481.826608
fcc,,,,$,on,2050,214281481.826608
fcc,,,,$,pe,2050,214281481.826608
fcc,,,,$,qc,2050,214281481.826608
fcc,,,,$,sk,2050,214281481.826608
fcc,,,,$,yt,2050,214281481.826608
